turn,topic,episode_id,episode_turn,role,span_start,span_end,word_count,named_entities,numeric_tokens,base,density,salience,selected,text
825,topic_2,abe84a10-40ea-4974-b9c1-f659dc73d5e1,822,user,93,166,10,1,0,1,0.100000,0.150000,True,Name one sensitivity analysis for phoneme reconstruction and its purpose.
825,topic_2,3f1f57b5-b94f-4529-9f6e-ac3a2a48d9db,823,user,93,147,7,1,0,1,0.142857,0.214286,True,Explain sound correspondence in two concise sentences.
826,topic_3,a5bcd495-3211-48b9-8dbf-2764058ea01c,825,user,6,151,25,3,1,5,0.200000,0.300000,True,"For our field robotics case, lock these facts: the project is Kestrel Rover, led by Dr. Hana Petrov, with the primary value 14.2 kilometer range."
826,topic_3,a5bcd495-3211-48b9-8dbf-2764058ea01c,825,user,152,207,9,1,0,1,0.111111,0.166667,True,Acknowledge the three facts in a concise numbered list.
826,topic_3,a5bcd495-3211-48b9-8dbf-2764058ea01c,825,assistant,248,269,4,1,0,1,0.250000,0.250000,True,Lead: Dr. Hana Petrov
826,topic_3,a5bcd495-3211-48b9-8dbf-2764058ea01c,825,assistant,273,308,5,1,1,3,0.600000,0.600000,True,Primary Value: 14.2 kilometer range
864,topic_2,db769cef-5958-4def-9b36-0ba201b481d0,826,assistant,174,273,12,0,1,2,0.166667,0.166667,True,**Error:** Incorrect calibration of wheel odometry coefficients (±5% deviation in effective radius)
864,topic_2,7b72a983-6df0-4ee7-9e71-1aac6baad0af,827,user,85,144,8,1,0,1,0.125000,0.187500,True,Briefly compare two validation strategies for loop closure.
864,topic_2,5b84131a-7358-42fb-920d-74244c2ff437,828,assistant,162,338,30,1,1,3,0.100000,0.100000,False,**Check:** Perform a worst-case power audit summing peak loads of all actuators and high-draw sensors to verify it remains within 80% of the battery's rated discharge capacity.
864,topic_2,87eafc01-871a-4fa5-b3cc-00ae9a081d98,829,assistant,161,210,11,4,3,10,0.909091,0.909091,True,Report: Heading estimate = 45.2° ± 3.1° (95% CI).
864,topic_2,c8142d44-165c-4e31-9bef-b2b99e16b41d,830,user,85,136,7,1,0,1,0.142857,0.214286,True,Explain one failure mode involving path replanning.
864,topic_2,2340b2b4-8629-4082-9503-4b26475f973d,832,user,85,153,10,1,0,1,0.100000,0.150000,True,Name one sensitivity analysis for actuator backlash and its purpose.
864,topic_2,0c3872d9-2741-4cd9-91c2-77924ec307b9,833,user,85,134,7,1,0,1,0.142857,0.214286,True,Explain visual odometry in two concise sentences.
864,topic_2,e483a1fd-ad47-4115-b9a5-a5b773121924,834,assistant,174,273,12,0,1,2,0.166667,0.166667,False,**Error:** Incorrect calibration of wheel odometry coefficients (±5% deviation in effective radius)
864,topic_2,8e9366c0-1f7a-46b1-80dd-63dba3ec4a49,835,user,85,144,8,1,0,1,0.125000,0.187500,False,Briefly compare two validation strategies for loop closure.
864,topic_2,5738e71b-77c5-4180-80fd-8027d03c7c80,836,assistant,162,338,30,1,1,3,0.100000,0.100000,False,**Check:** Perform a worst-case power audit summing peak loads of all actuators and high-draw sensors to verify it remains within 80% of the battery's rated discharge capacity.
864,topic_2,5b815be6-6519-431e-ad1a-d0b6aac741a3,837,assistant,161,210,11,4,3,10,0.909091,0.909091,False,Report: Heading estimate = 45.2° ± 3.1° (95% CI).
864,topic_2,2be3d7fc-6eee-468a-b587-933ccb787197,838,user,85,136,7,1,0,1,0.142857,0.214286,False,Explain one failure mode involving path replanning.
864,topic_2,76bafb4d-d51a-4e1a-a844-52af0253baf8,840,user,85,153,10,1,0,1,0.100000,0.150000,False,Name one sensitivity analysis for actuator backlash and its purpose.
864,topic_2,aa6a1348-fe0e-4299-b76d-6e61c2b60980,841,user,85,134,7,1,0,1,0.142857,0.214286,False,Explain visual odometry in two concise sentences.
864,topic_2,73b8a69c-ab0b-4bbb-a1e3-71ab62abbc47,842,assistant,174,273,12,0,1,2,0.166667,0.166667,False,**Error:** Incorrect calibration of wheel odometry coefficients (±5% deviation in effective radius)
864,topic_2,a88d7d66-4b24-4a51-9990-2f86569733dc,843,user,85,144,8,1,0,1,0.125000,0.187500,False,Briefly compare two validation strategies for loop closure.
864,topic_2,50a7611e-6bae-44cd-9836-2f39fa73b0ad,844,assistant,162,338,30,1,1,3,0.100000,0.100000,False,**Check:** Perform a worst-case power audit summing peak loads of all actuators and high-draw sensors to verify it remains within 80% of the battery's rated discharge capacity.
864,topic_2,14e2c500-f57b-444a-8fe5-a3ee132aaf2a,845,assistant,161,210,11,4,3,10,0.909091,0.909091,False,Report: Heading estimate = 45.2° ± 3.1° (95% CI).
864,topic_2,5648f7fe-e331-414e-9f54-34446de73e45,846,user,85,136,7,1,0,1,0.142857,0.214286,False,Explain one failure mode involving path replanning.
864,topic_2,6bf44769-47e8-4f60-85de-1811ab129768,848,user,85,153,10,1,0,1,0.100000,0.150000,False,Name one sensitivity analysis for actuator backlash and its purpose.
864,topic_2,0e74bb8c-e887-4595-be64-983cc4b78472,849,user,85,134,7,1,0,1,0.142857,0.214286,False,Explain visual odometry in two concise sentences.
864,topic_2,f855b7ef-3bb0-47d4-890f-189f50b27ead,850,assistant,174,273,12,0,1,2,0.166667,0.166667,False,**Error:** Incorrect calibration of wheel odometry coefficients (±5% deviation in effective radius)
864,topic_2,b2e77498-693e-48ae-912e-95f5b7248802,851,user,85,144,8,1,0,1,0.125000,0.187500,False,Briefly compare two validation strategies for loop closure.
864,topic_2,094d2203-62d0-4d2e-b0cd-42b07e27ffdb,852,assistant,162,338,30,1,1,3,0.100000,0.100000,False,**Check:** Perform a worst-case power audit summing peak loads of all actuators and high-draw sensors to verify it remains within 80% of the battery's rated discharge capacity.
864,topic_2,3e8925a6-f285-4dfe-a978-7d4c85f557d7,853,assistant,161,210,11,4,3,10,0.909091,0.909091,False,Report: Heading estimate = 45.2° ± 3.1° (95% CI).
864,topic_2,3f8cbe63-3d74-4cb2-8a00-9d6be77e4253,854,user,85,136,7,1,0,1,0.142857,0.214286,False,Explain one failure mode involving path replanning.
864,topic_2,04b47460-961e-49ea-9e04-2f23c5df482f,856,user,85,153,10,1,0,1,0.100000,0.150000,False,Name one sensitivity analysis for actuator backlash and its purpose.
864,topic_2,8a8e1107-c9db-42eb-9244-a30bad35b754,857,user,85,134,7,1,0,1,0.142857,0.214286,False,Explain visual odometry in two concise sentences.
864,topic_2,25ab024f-492e-4e41-ae71-743c9c06c54d,858,assistant,174,273,12,0,1,2,0.166667,0.166667,False,**Error:** Incorrect calibration of wheel odometry coefficients (±5% deviation in effective radius)
864,topic_2,9996445e-8a45-42a0-a547-d7cb49342346,859,user,85,144,8,1,0,1,0.125000,0.187500,False,Briefly compare two validation strategies for loop closure.
864,topic_2,42a2acef-a0c3-4bb0-b07e-38ab883349d6,860,assistant,162,338,30,1,1,3,0.100000,0.100000,False,**Check:** Perform a worst-case power audit summing peak loads of all actuators and high-draw sensors to verify it remains within 80% of the battery's rated discharge capacity.
864,topic_2,a4fff23e-7939-4f78-88e8-ec3a3852fa6a,861,assistant,161,210,11,4,3,10,0.909091,0.909091,False,Report: Heading estimate = 45.2° ± 3.1° (95% CI).
864,topic_2,156c213f-0184-48f5-b9f5-f66683f9c674,862,user,85,136,7,1,0,1,0.142857,0.214286,False,Explain one failure mode involving path replanning.
865,topic_3,f189baa7-03de-4746-a95c-50f06f2a70c4,864,user,6,166,23,2,1,4,0.173913,0.260870,True,"Add two locked facts for Kestrel Rover: the technical specification is event-camera navigation, and the decision threshold is 8.5 centimeter obstacle clearance."
865,topic_3,f189baa7-03de-4746-a95c-50f06f2a70c4,864,user,167,196,5,1,0,1,0.200000,0.300000,True,Restate only those two facts.
865,topic_3,f189baa7-03de-4746-a95c-50f06f2a70c4,864,assistant,263,316,6,1,1,3,0.500000,0.500000,True,Decision Threshold: 8.5 centimeter obstacle clearance
899,topic_2,bd8bade9-9724-436c-a23c-a4fda26c3086,865,user,85,134,7,1,0,1,0.142857,0.214286,True,Explain visual odometry in two concise sentences.
899,topic_2,94b8a084-30d7-42ae-85e0-fb47863fea36,866,assistant,174,273,12,0,1,2,0.166667,0.166667,True,**Error:** Incorrect calibration of wheel odometry coefficients (±5% deviation in effective radius)
899,topic_2,e1fc75e1-7719-4f1b-96cf-d834e5c7b544,867,user,85,144,8,1,0,1,0.125000,0.187500,True,Briefly compare two validation strategies for loop closure.
899,topic_2,e9abee8b-7aff-478b-a895-aab0a804446e,868,assistant,162,338,30,1,1,3,0.100000,0.100000,False,**Check:** Perform a worst-case power audit summing peak loads of all actuators and high-draw sensors to verify it remains within 80% of the battery's rated discharge capacity.
899,topic_2,4a786f94-f571-4682-a77f-44f9664468db,869,assistant,161,210,11,4,3,10,0.909091,0.909091,True,Report: Heading estimate = 45.2° ± 3.1° (95% CI).
899,topic_2,15e64f78-294c-4c3e-bd37-93a2b4a7dca6,870,user,85,136,7,1,0,1,0.142857,0.214286,True,Explain one failure mode involving path replanning.
899,topic_2,07cbfe24-6055-4483-8082-cd607d5f97de,872,user,85,153,10,1,0,1,0.100000,0.150000,True,Name one sensitivity analysis for actuator backlash and its purpose.
899,topic_2,067a0c75-16b8-469d-9553-6dbe9bd90fe4,873,user,85,134,7,1,0,1,0.142857,0.214286,False,Explain visual odometry in two concise sentences.
899,topic_2,3b284aa4-5716-40d7-a73d-438c583786e8,874,assistant,174,273,12,0,1,2,0.166667,0.166667,False,**Error:** Incorrect calibration of wheel odometry coefficients (±5% deviation in effective radius)
899,topic_2,04970c19-4bae-456e-bb63-11738e0c658d,875,user,85,144,8,1,0,1,0.125000,0.187500,False,Briefly compare two validation strategies for loop closure.
899,topic_2,3318d26f-3199-46ef-917e-f2428e07bdd4,876,assistant,162,338,30,1,1,3,0.100000,0.100000,False,**Check:** Perform a worst-case power audit summing peak loads of all actuators and high-draw sensors to verify it remains within 80% of the battery's rated discharge capacity.
899,topic_2,a547e94e-8fc0-4d90-b8e5-de03b4d24e87,877,assistant,161,210,11,4,3,10,0.909091,0.909091,False,Report: Heading estimate = 45.2° ± 3.1° (95% CI).
899,topic_2,1ae25413-5d4c-4fd6-8580-b382f35ee62d,878,user,85,136,7,1,0,1,0.142857,0.214286,False,Explain one failure mode involving path replanning.
899,topic_2,ebf916fd-3439-423e-9922-9ba47763f8eb,880,user,85,153,10,1,0,1,0.100000,0.150000,False,Name one sensitivity analysis for actuator backlash and its purpose.
899,topic_2,388b841a-66ad-44b5-b4b2-5062dae42392,881,user,85,134,7,1,0,1,0.142857,0.214286,False,Explain visual odometry in two concise sentences.
899,topic_2,50a2cba1-a02a-498b-9cc6-ecbabf0eb769,882,assistant,174,273,12,0,1,2,0.166667,0.166667,False,**Error:** Incorrect calibration of wheel odometry coefficients (±5% deviation in effective radius)
899,topic_2,1f5ede99-334b-4495-8636-6fa4fb0b5ac2,883,user,85,144,8,1,0,1,0.125000,0.187500,False,Briefly compare two validation strategies for loop closure.
899,topic_2,b9e957f7-3d57-47af-b608-6aa72f426526,884,assistant,162,338,30,1,1,3,0.100000,0.100000,False,**Check:** Perform a worst-case power audit summing peak loads of all actuators and high-draw sensors to verify it remains within 80% of the battery's rated discharge capacity.
899,topic_2,5a6e51f5-746a-4bf3-bd59-2f7e21e5de29,885,assistant,161,210,11,4,3,10,0.909091,0.909091,False,Report: Heading estimate = 45.2° ± 3.1° (95% CI).
899,topic_2,51cd8b3e-3b02-4cd5-92bf-328d299d5360,886,user,85,136,7,1,0,1,0.142857,0.214286,False,Explain one failure mode involving path replanning.
899,topic_2,eb6b34bc-c545-4dab-a452-42e65e28947f,888,user,85,153,10,1,0,1,0.100000,0.150000,False,Name one sensitivity analysis for actuator backlash and its purpose.
899,topic_2,dbbd7ef0-3441-4024-b103-906892f94826,889,user,85,134,7,1,0,1,0.142857,0.214286,False,Explain visual odometry in two concise sentences.
899,topic_2,ed23dbc5-7930-4d81-9871-73939c597059,890,assistant,174,273,12,0,1,2,0.166667,0.166667,False,**Error:** Incorrect calibration of wheel odometry coefficients (±5% deviation in effective radius)
899,topic_2,79d4218f-72a9-412c-80c5-d3149c59b6af,891,user,85,144,8,1,0,1,0.125000,0.187500,False,Briefly compare two validation strategies for loop closure.
899,topic_2,83b564e7-ff37-4bfa-a0e8-1156fa2625bb,892,assistant,162,338,30,1,1,3,0.100000,0.100000,False,**Check:** Perform a worst-case power audit summing peak loads of all actuators and high-draw sensors to verify it remains within 80% of the battery's rated discharge capacity.
899,topic_2,d8965ed3-bf01-45c3-810b-1c0ae62eb8ed,893,assistant,161,210,11,4,3,10,0.909091,0.909091,False,Report: Heading estimate = 45.2° ± 3.1° (95% CI).
899,topic_2,2e09672d-9db2-4894-82b7-3bc867b2ca63,894,user,85,136,7,1,0,1,0.142857,0.214286,False,Explain one failure mode involving path replanning.
899,topic_2,497c9a7c-009f-4a17-b61b-4e52257535b1,896,user,85,153,10,1,0,1,0.100000,0.150000,False,Name one sensitivity analysis for actuator backlash and its purpose.
899,topic_2,440ac205-f2dd-4236-9829-a36ee157d6fc,897,user,85,134,7,1,0,1,0.142857,0.214286,False,Explain visual odometry in two concise sentences.
899,topic_2,31c9cb60-c38a-4e13-addc-887ac78d07b0,898,assistant,174,273,12,0,1,2,0.166667,0.166667,False,**Error:** Incorrect calibration of wheel odometry coefficients (±5% deviation in effective radius)
900,topic_3,0b1943d8-4b1c-41d3-ab00-e2c8a738fca1,899,user,6,130,18,2,0,2,0.111111,0.166667,True,"Without repeating the values, explain in two sentences why the recorded specification and threshold matter to Kestrel Rover."
900,topic_3,0b1943d8-4b1c-41d3-ab00-e2c8a738fca1,899,assistant,344,548,27,1,1,3,0.111111,0.111111,False,"The 8.5 cm obstacle clearance threshold defines the critical mechanical limit for safe traversal, triggering autonomous navigation adjustments to prevent chassis damage or immobilization in rough terrain."
906,topic_2,d780995b-c5ff-4e53-ae0f-62e72577b643,900,assistant,162,338,30,1,1,3,0.100000,0.100000,False,**Check:** Perform a worst-case power audit summing peak loads of all actuators and high-draw sensors to verify it remains within 80% of the battery's rated discharge capacity.
906,topic_2,96d90e16-4e73-4c96-b486-feb8d0c778d0,901,assistant,161,210,11,4,3,10,0.909091,0.909091,True,Report: Heading estimate = 45.2° ± 3.1° (95% CI).
906,topic_2,ada4f6ae-545a-418e-a65f-611663918233,902,user,85,136,7,1,0,1,0.142857,0.214286,True,Explain one failure mode involving path replanning.
906,topic_2,c8b880b8-535b-4d2c-89c2-1d57d4a2960b,904,user,85,153,10,1,0,1,0.100000,0.150000,True,Name one sensitivity analysis for actuator backlash and its purpose.
906,topic_2,5ee3dd3b-1649-4bf5-af15-0e2b90e04031,905,user,85,134,7,1,0,1,0.142857,0.214286,True,Explain visual odometry in two concise sentences.
907,topic_3,9e2839d6-8e58-4cd1-93fa-0c8142aa7c99,906,user,6,153,25,3,1,5,0.200000,0.300000,True,"For our materials conservation case, lock these facts: the project is Blue Atrium Mosaic, led by Dr. Omar Velasquez, with the primary value AD 612."
907,topic_3,9e2839d6-8e58-4cd1-93fa-0c8142aa7c99,906,user,154,209,9,1,0,1,0.111111,0.166667,True,Acknowledge the three facts in a concise numbered list.
907,topic_3,9e2839d6-8e58-4cd1-93fa-0c8142aa7c99,906,assistant,255,279,4,1,0,1,0.250000,0.250000,True,Lead: Dr. Omar Velasquez
907,topic_3,9e2839d6-8e58-4cd1-93fa-0c8142aa7c99,906,assistant,283,304,4,0,1,2,0.500000,0.500000,True,Primary Value: AD 612
945,topic_2,4caed8d3-b6cd-4864-8540-ac94797d9574,907,assistant,190,302,14,0,1,2,0.142857,0.142857,False,**Error:** Incorrect determination of mortar porosity or vapor permeability (±10% deviation in sorptivity tests)
945,topic_2,9051196e-e40b-4695-992d-2878c74daeb8,908,user,93,156,8,1,0,1,0.125000,0.187500,True,Briefly compare two validation strategies for tessera adhesion.
945,topic_2,b1f8a270-e892-4738-86e4-9526b05aeee3,910,assistant,170,236,11,4,3,10,0.909091,0.909091,True,"Report: Reflectance loss = 14.2 ± 2.1% (95% CI, visible spectrum)."
945,topic_2,5b5aa1ed-db12-47a5-9be9-95c03a9785a2,911,user,93,145,7,1,0,1,0.142857,0.214286,True,Explain one failure mode involving surface cleaning.
945,topic_2,85ab44f2-9cb0-41ad-b22d-f0ee8d7e49e9,913,user,93,165,10,1,0,1,0.100000,0.150000,True,Name one sensitivity analysis for environmental logging and its purpose.
945,topic_2,315b5980-4c44-40c0-b6d4-d2f0a9e30aba,914,user,93,147,7,1,0,1,0.142857,0.214286,True,Explain salt crystallization in two concise sentences.
945,topic_2,e3bfc5af-c213-400d-ac78-dd1a8cd2a2ad,915,assistant,190,302,14,0,1,2,0.142857,0.142857,False,**Error:** Incorrect determination of mortar porosity or vapor permeability (±10% deviation in sorptivity tests)
945,topic_2,c9967f0f-138f-4a7c-bece-6e1d6a8e0be5,916,user,93,156,8,1,0,1,0.125000,0.187500,False,Briefly compare two validation strategies for tessera adhesion.
945,topic_2,94f973c5-f0d1-4dfe-85c4-554015b908b2,918,assistant,170,236,11,4,3,10,0.909091,0.909091,False,"Report: Reflectance loss = 14.2 ± 2.1% (95% CI, visible spectrum)."
945,topic_2,5cb64cb5-817a-466b-9dd8-d495ac58c2ce,919,user,93,145,7,1,0,1,0.142857,0.214286,False,Explain one failure mode involving surface cleaning.
945,topic_2,bb1c82d5-06b5-4254-8745-d48340db6ea8,921,user,93,165,10,1,0,1,0.100000,0.150000,False,Name one sensitivity analysis for environmental logging and its purpose.
945,topic_2,19972208-bf0f-48e2-9a5b-e1741bed4fee,922,user,93,147,7,1,0,1,0.142857,0.214286,False,Explain salt crystallization in two concise sentences.
945,topic_2,1862604f-efcb-4951-906d-b7761145a3e2,923,assistant,190,302,14,0,1,2,0.142857,0.142857,False,**Error:** Incorrect determination of mortar porosity or vapor permeability (±10% deviation in sorptivity tests)
945,topic_2,13d2fc57-2a19-4661-94ed-251394aba30f,924,user,93,156,8,1,0,1,0.125000,0.187500,False,Briefly compare two validation strategies for tessera adhesion.
945,topic_2,eb54500f-f5a8-4859-92c9-6eacbb1ec8d8,926,assistant,170,236,11,4,3,10,0.909091,0.909091,False,"Report: Reflectance loss = 14.2 ± 2.1% (95% CI, visible spectrum)."
945,topic_2,e8b8a488-9712-46d4-ad75-bb733433946d,927,user,93,145,7,1,0,1,0.142857,0.214286,False,Explain one failure mode involving surface cleaning.
945,topic_2,62c02c0c-5824-4971-aadd-ac918a825013,929,user,93,165,10,1,0,1,0.100000,0.150000,False,Name one sensitivity analysis for environmental logging and its purpose.
945,topic_2,ca195d2e-6e25-4909-a2f3-0041b8391375,930,user,93,147,7,1,0,1,0.142857,0.214286,False,Explain salt crystallization in two concise sentences.
945,topic_2,0bbb00b5-9f12-4ac9-8c71-cb89f529f917,931,assistant,190,302,14,0,1,2,0.142857,0.142857,False,**Error:** Incorrect determination of mortar porosity or vapor permeability (±10% deviation in sorptivity tests)
945,topic_2,7a0b6548-753e-4450-b052-142c711ef781,932,user,93,156,8,1,0,1,0.125000,0.187500,False,Briefly compare two validation strategies for tessera adhesion.
945,topic_2,bd4ef030-7401-4506-b057-b093ee0618c2,934,assistant,170,236,11,4,3,10,0.909091,0.909091,False,"Report: Reflectance loss = 14.2 ± 2.1% (95% CI, visible spectrum)."
945,topic_2,c7a8a71a-da8d-4f18-af28-efa1750fb2c2,935,user,93,145,7,1,0,1,0.142857,0.214286,False,Explain one failure mode involving surface cleaning.
945,topic_2,d8497dc4-746b-4b6a-b9b5-3e6b33f8de33,937,user,93,165,10,1,0,1,0.100000,0.150000,False,Name one sensitivity analysis for environmental logging and its purpose.
945,topic_2,02045c2d-84b3-4c15-824f-de387a1dd66d,938,user,93,147,7,1,0,1,0.142857,0.214286,False,Explain salt crystallization in two concise sentences.
945,topic_2,becc777a-e560-4b31-b465-03f810b90e67,939,assistant,190,302,14,0,1,2,0.142857,0.142857,False,**Error:** Incorrect determination of mortar porosity or vapor permeability (±10% deviation in sorptivity tests)
945,topic_2,949f0309-3ccf-4279-9c29-633e38910344,940,user,93,156,8,1,0,1,0.125000,0.187500,False,Briefly compare two validation strategies for tessera adhesion.
945,topic_2,ece650ed-88a1-44e9-8e6e-40d23e45157f,942,assistant,170,236,11,4,3,10,0.909091,0.909091,False,"Report: Reflectance loss = 14.2 ± 2.1% (95% CI, visible spectrum)."
945,topic_2,e1066f4e-f97d-4695-99e8-69aee2e72b8a,943,user,93,145,7,1,0,1,0.142857,0.214286,False,Explain one failure mode involving surface cleaning.
946,topic_3,6832531a-a4d5-430b-8c88-b17d1908f1c0,945,user,6,159,23,3,1,5,0.217391,0.326087,True,"Add two locked facts for Blue Atrium Mosaic: the technical specification is calcium-caseinate grout, and the decision threshold is 42% relative humidity."
946,topic_3,6832531a-a4d5-430b-8c88-b17d1908f1c0,945,user,160,189,5,1,0,1,0.200000,0.300000,True,Restate only those two facts.
946,topic_3,6832531a-a4d5-430b-8c88-b17d1908f1c0,945,assistant,256,297,5,1,1,3,0.600000,0.600000,True,Decision Threshold: 42% relative humidity
980,topic_2,e25d8ab6-a57e-45bd-b213-985e75c551b6,946,user,93,147,7,1,0,1,0.142857,0.214286,True,Explain salt crystallization in two concise sentences.
980,topic_2,dbd2f580-f63f-4fe2-bed8-033dc320ff76,947,assistant,190,302,14,0,1,2,0.142857,0.142857,False,**Error:** Incorrect determination of mortar porosity or vapor permeability (±10% deviation in sorptivity tests)
980,topic_2,c03dd358-d68f-4cb0-90f3-a5f325e844c4,948,user,93,156,8,1,0,1,0.125000,0.187500,True,Briefly compare two validation strategies for tessera adhesion.
980,topic_2,b143054f-0bd3-48a9-a005-fbba0d48f83e,950,assistant,170,236,11,4,3,10,0.909091,0.909091,True,"Report: Reflectance loss = 14.2 ± 2.1% (95% CI, visible spectrum)."
980,topic_2,9ea41539-fc1d-494c-afc0-95b8a8e09621,951,user,93,145,7,1,0,1,0.142857,0.214286,True,Explain one failure mode involving surface cleaning.
980,topic_2,d45d6d7e-dcd9-4ad2-9dc8-3bcf7b148979,953,user,93,165,10,1,0,1,0.100000,0.150000,True,Name one sensitivity analysis for environmental logging and its purpose.
980,topic_2,b5ea8ff0-b593-4440-8074-0da4bd5cdf74,954,user,93,147,7,1,0,1,0.142857,0.214286,False,Explain salt crystallization in two concise sentences.
980,topic_2,92bd7b20-a438-4a72-a30a-3f73fb800265,955,assistant,190,302,14,0,1,2,0.142857,0.142857,False,**Error:** Incorrect determination of mortar porosity or vapor permeability (±10% deviation in sorptivity tests)
980,topic_2,32921b05-eee4-4383-b028-ca5a756737c4,956,user,93,156,8,1,0,1,0.125000,0.187500,False,Briefly compare two validation strategies for tessera adhesion.
980,topic_2,3d822b82-f247-483d-ba65-52b8e4a0e699,958,assistant,170,236,11,4,3,10,0.909091,0.909091,False,"Report: Reflectance loss = 14.2 ± 2.1% (95% CI, visible spectrum)."
980,topic_2,78b47954-2ef2-4145-8d39-89ca13d93c30,959,user,93,145,7,1,0,1,0.142857,0.214286,False,Explain one failure mode involving surface cleaning.
980,topic_2,aada219e-eaab-4391-a870-6029506847f8,961,user,93,165,10,1,0,1,0.100000,0.150000,False,Name one sensitivity analysis for environmental logging and its purpose.
980,topic_2,13978e37-823b-4783-9cd8-b596059dd083,962,user,93,147,7,1,0,1,0.142857,0.214286,False,Explain salt crystallization in two concise sentences.
980,topic_2,b83d22c2-fc4c-447a-83b4-a4f48d2630ff,963,assistant,190,302,14,0,1,2,0.142857,0.142857,False,**Error:** Incorrect determination of mortar porosity or vapor permeability (±10% deviation in sorptivity tests)
980,topic_2,74f39373-a302-46a9-876b-62191b247964,964,user,93,156,8,1,0,1,0.125000,0.187500,False,Briefly compare two validation strategies for tessera adhesion.
980,topic_2,89e64739-1f2a-446b-86de-25572284e661,966,assistant,170,236,11,4,3,10,0.909091,0.909091,False,"Report: Reflectance loss = 14.2 ± 2.1% (95% CI, visible spectrum)."
980,topic_2,ae9408fd-aa5d-4c89-bf45-967cbfa112d6,967,user,93,145,7,1,0,1,0.142857,0.214286,False,Explain one failure mode involving surface cleaning.
980,topic_2,fef70eca-d2ad-4c0d-a374-a4f8b25ec7d3,969,user,93,165,10,1,0,1,0.100000,0.150000,False,Name one sensitivity analysis for environmental logging and its purpose.
980,topic_2,f4223b24-15cb-4031-a1c2-faa231879b4f,970,user,93,147,7,1,0,1,0.142857,0.214286,False,Explain salt crystallization in two concise sentences.
980,topic_2,6f4132e4-d543-4bf8-85bc-7811563b6263,971,assistant,190,302,14,0,1,2,0.142857,0.142857,False,**Error:** Incorrect determination of mortar porosity or vapor permeability (±10% deviation in sorptivity tests)
980,topic_2,91aa47d6-a2a8-45ee-9838-65d2761b80a0,972,user,93,156,8,1,0,1,0.125000,0.187500,False,Briefly compare two validation strategies for tessera adhesion.
980,topic_2,2b734830-685f-4c12-bbe0-3568dd771ca7,974,assistant,170,236,11,4,3,10,0.909091,0.909091,False,"Report: Reflectance loss = 14.2 ± 2.1% (95% CI, visible spectrum)."
980,topic_2,b4e99ad6-e925-4347-9827-2a84e27cb534,975,user,93,145,7,1,0,1,0.142857,0.214286,False,Explain one failure mode involving surface cleaning.
980,topic_2,b2015d3b-5ef3-43c1-b6bc-d7836af92510,977,user,93,165,10,1,0,1,0.100000,0.150000,False,Name one sensitivity analysis for environmental logging and its purpose.
980,topic_2,f7f04c78-16ec-4ab2-92db-9cb6d9ac680c,978,user,93,147,7,1,0,1,0.142857,0.214286,False,Explain salt crystallization in two concise sentences.
980,topic_2,a34ccf29-4c5f-4502-8dc0-6458180550cf,979,assistant,190,302,14,0,1,2,0.142857,0.142857,False,**Error:** Incorrect determination of mortar porosity or vapor permeability (±10% deviation in sorptivity tests)
981,topic_3,73f4cbac-71fb-4967-86cb-f0b7f4753728,980,user,6,135,19,2,0,2,0.105263,0.157895,True,"Without repeating the values, explain in two sentences why the recorded specification and threshold matter to Blue Atrium Mosaic."
981,topic_3,73f4cbac-71fb-4967-86cb-f0b7f4753728,980,assistant,353,559,25,2,1,4,0.160000,0.160000,True,"The 42% relative humidity threshold establishes a critical environmental boundary, guiding interventions to maintain hygratic equilibrium and prevent moisture-induced deterioration of the mosaic components."
986,topic_2,23156700-0710-4428-9013-93d95c22d883,982,assistant,170,236,11,4,3,10,0.909091,0.909091,True,"Report: Reflectance loss = 14.2 ± 2.1% (95% CI, visible spectrum)."
986,topic_2,ba566252-3b13-4c10-b981-183e8f9be57a,983,user,93,145,7,1,0,1,0.142857,0.214286,True,Explain one failure mode involving surface cleaning.
986,topic_2,0024ef99-f140-44c5-87f7-137c25fba3f2,985,user,93,165,10,1,0,1,0.100000,0.150000,True,Name one sensitivity analysis for environmental logging and its purpose.
986,topic_2,ea5bda88-e9ef-4995-aa49-14967c370ada,986,user,93,147,7,1,0,1,0.142857,0.214286,True,Explain salt crystallization in two concise sentences.
