question_id,question_content_sha256,sample_id,source_index,category,population,surface_class,eligible,evidence_candidates,dense_best_evidence_rank,dense_worst_evidence_rank,dense_8000_complete,dense_8000_any,dense_8000_delivered,dense_8000_chars,dense_8000_payload_sha256,dense_8000_ranking_sha256,dense_16000_complete,dense_16000_any,dense_16000_delivered,dense_16000_chars,dense_16000_payload_sha256,dense_16000_ranking_sha256,dense_32000_complete,dense_32000_any,dense_32000_delivered,dense_32000_chars,dense_32000_payload_sha256,dense_32000_ranking_sha256,bm25_best_evidence_rank,bm25_worst_evidence_rank,bm25_8000_complete,bm25_8000_any,bm25_8000_delivered,bm25_8000_chars,bm25_8000_payload_sha256,bm25_8000_ranking_sha256,bm25_16000_complete,bm25_16000_any,bm25_16000_delivered,bm25_16000_chars,bm25_16000_payload_sha256,bm25_16000_ranking_sha256,bm25_32000_complete,bm25_32000_any,bm25_32000_delivered,bm25_32000_chars,bm25_32000_payload_sha256,bm25_32000_ranking_sha256,hybrid_best_evidence_rank,hybrid_worst_evidence_rank,hybrid_8000_complete,hybrid_8000_any,hybrid_8000_delivered,hybrid_8000_chars,hybrid_8000_payload_sha256,hybrid_8000_ranking_sha256,hybrid_16000_complete,hybrid_16000_any,hybrid_16000_delivered,hybrid_16000_chars,hybrid_16000_payload_sha256,hybrid_16000_ranking_sha256,hybrid_32000_complete,hybrid_32000_any,hybrid_32000_delivered,hybrid_32000_chars,hybrid_32000_payload_sha256,hybrid_32000_ranking_sha256
afb01d7b8ec51041c88b3882ab89fa373ad8876803bad0cd3aa08c3ca38e99e8,805691559c37724d83edf5983d8c6176a5630296661ca7254c7431ab83233749,conv-48,3,2,targeted,paraphrase,True,1,1,1,True,True,27,7944,c9b6689dfdd9c3df93ee189d7ae82d5bbe052ba41b5b54b41e5026011aefeb9f,27f57c3a93a38e1e05c2f0725f8c78ad2f892817a826e57b1e0be49b409755ef,True,True,55,15945,9e97cb3e3c39b95a82c12a055845964de59212e36d22a751ed6d8d9bc1f64b98,27f57c3a93a38e1e05c2f0725f8c78ad2f892817a826e57b1e0be49b409755ef,True,True,115,31974,9dcbb94214660e6fb303dbaae1fdae36befa64b6d39e0ebf46eeb6685c411e83,27f57c3a93a38e1e05c2f0725f8c78ad2f892817a826e57b1e0be49b409755ef,2,2,True,True,28,7965,78469946337f8abfd1fd7819f69fd0b5d68d3e661606b9361d26aad2903b8e10,ea7a9db558386d38e4be91ae10457802ca21ee6c1f7cddeb1c7681c212f04f1b,True,True,55,15958,843960bee87760a0e31240363d3c9c014fa2e57eb588501773b66e87e984690f,ea7a9db558386d38e4be91ae10457802ca21ee6c1f7cddeb1c7681c212f04f1b,True,True,110,31996,8c99798a873ad6abff685dd3d84f21b156b621d9c306ef6f002dfc76010cadb6,ea7a9db558386d38e4be91ae10457802ca21ee6c1f7cddeb1c7681c212f04f1b,1,1,True,True,28,7919,57817fb480d336f01d29173d90c295c0a2e818c87cda6cd341ef5fe2bfbb2f28,cc77693a9689250957dbbae9afcca0ece5348bc85100df7b2b8675ec06815818,True,True,55,15949,8d85fec0431b0d413241adf031136ca6a20d71570575e92e18d5e20fb443f89d,cc77693a9689250957dbbae9afcca0ece5348bc85100df7b2b8675ec06815818,True,True,114,31922,6f805a76b2af12fdae51874f78a56e0d207ea463722f3b230e502bb62559ff9a,cc77693a9689250957dbbae9afcca0ece5348bc85100df7b2b8675ec06815818
1ab3d81b44c4f3c8d5a52b8a034e5c707ca9bfe7551845caf839288c1cc9ea07,3d74aad9d885524430bb6b857b70e8560d6946ca0771bbb9f934fd65f65a0c72,conv-48,4,2,targeted,paraphrase,True,1,1,1,True,True,27,7988,13ce9590ae74e0fb3aff97799e021062d57add08cf03154309903edd5dde710d,d8d314642cc2b8baf5dacda3b3d7b6fe0c9db2ee6b8c851f9e214ce4c8126c8f,True,True,59,15955,caa7aa2b0ce19f24ef818785e57fa0c202795ea4f4848d34401d67ae82ee7df0,d8d314642cc2b8baf5dacda3b3d7b6fe0c9db2ee6b8c851f9e214ce4c8126c8f,True,True,118,31915,40a485db95d12a0024cbf0dd8039c50d6a180854555a6a6a96caebe905b298aa,d8d314642cc2b8baf5dacda3b3d7b6fe0c9db2ee6b8c851f9e214ce4c8126c8f,6,6,True,True,24,7999,fde2b3d0e3200de9d492c1212a99a25aeaaeae29491be4e12ce4aa2003c06238,b654cc79cb2bd1d268f817305d82c94981d1ca060496d59ddec5a64c89d08db0,True,True,50,15998,2a5f426432e3eb85fa2fc3e33a1f1e249ae1b389d807f5db231cd6d8c5252d44,b654cc79cb2bd1d268f817305d82c94981d1ca060496d59ddec5a64c89d08db0,True,True,93,31939,add30f8cc2f85a45f9f5e98f3f8ac3af0a8710e58d09c8f4d405177918ad8e8d,b654cc79cb2bd1d268f817305d82c94981d1ca060496d59ddec5a64c89d08db0,3,3,True,True,25,7992,1dc92109e894b82e779bd11f8ed304a22cfc55cc4d3d188d4e6975b125425ecf,1451ee5a1fa286f733d5ef13753364204a30d7fca8125d557d0948302f77968c,True,True,51,15999,70bfcfb37ae31cae146c710352c1ce6863a26a8ca2a37215b1f704fe539f69fe,1451ee5a1fa286f733d5ef13753364204a30d7fca8125d557d0948302f77968c,True,True,109,31991,f3c0220110258ff416263a3f89facc4a399735ffef4668ab1f60d9f0f3e89163,1451ee5a1fa286f733d5ef13753364204a30d7fca8125d557d0948302f77968c
dcfb6579bcb829b4fcf9ea05353e0df674738a0bf505ef2b97b97e0713ac5e1c,1dba4a5b949ed71897014b263a9123f01d30b13bf5faf7554db7806a06ed3cbe,conv-48,5,3,targeted,paraphrase,True,1,1,1,True,True,31,7966,8c473b4deecc6cf0aa3894abc31efc594cff686a1920d6440596c1b3c897ca2a,2a8ce89c4c554d7cf78a538cd2790479ff869976e59b2df8cd5d5c331b86431b,True,True,63,15964,8c08748a75eb53d1052a6ed6e842eb7df14f0bbd4c1617ad25c2a5d15ba06b59,2a8ce89c4c554d7cf78a538cd2790479ff869976e59b2df8cd5d5c331b86431b,True,True,123,31990,ac6aecb7c253b0779d45c563d82811bb6c67f34b3a1f17d2fefbfc98514b6f71,2a8ce89c4c554d7cf78a538cd2790479ff869976e59b2df8cd5d5c331b86431b,3,3,True,True,25,7970,d0cc63aa6ebf47dde94f164e585f138fa53712837d3e924c5d1befb9d9390053,b783af595e9509b2b7cff83bb28eace3ba146a976b5262e8d795d96c359b8ce2,True,True,48,15934,5d02f45f569bfa1010b0103ae7bbdf4a6604c4929ca2c5fc7fb38dd6ef67fd63,b783af595e9509b2b7cff83bb28eace3ba146a976b5262e8d795d96c359b8ce2,True,True,99,32000,24bd5eeb80f6363869c251bd09240c4404fbf1e8f87b8217c8193bab9fc80081,b783af595e9509b2b7cff83bb28eace3ba146a976b5262e8d795d96c359b8ce2,1,1,True,True,27,7969,6c8260b4ae930209a7dce3e826dd6d6806616b78d2adeb241327f5387346c7ad,350b67922a9b89268dabf0f37f95b95a59abe6b2bd92470788559bd5458d5760,True,True,58,15950,d6cd8eea50049fa48ba25d8676ec1644cefed3d6b68daee2de656a19893b9416,350b67922a9b89268dabf0f37f95b95a59abe6b2bd92470788559bd5458d5760,True,True,108,31936,b25c522efeee1c5464b3aaf93cb1e3dac34ac5fc6a2ade964508d110336eef45,350b67922a9b89268dabf0f37f95b95a59abe6b2bd92470788559bd5458d5760
773091169270bbbde979dba9f85ab33d0c2989905bfa62248e819c47fa18e8f8,3ab732e7ba0a95572ad35b48a2806c02810c13573f8122980378076bbde9f349,conv-48,6,1,other,paraphrase,True,2,4,14,True,True,33,7998,cd7eae27b586a1f2c5561df4701fd340642e11443ac9ccf21b5048f14acf7e63,cf59733fef3683ca808f81cd5fde5de79aa67feb1c8e4d16ce714560cf065bf0,True,True,60,15998,e11dfee853bb7248bc3c75f346793705fd337fe7ccc18e2e53a6444db38ae654,cf59733fef3683ca808f81cd5fde5de79aa67feb1c8e4d16ce714560cf065bf0,True,True,117,31955,fddf1abb06600e797131feed350afa99c49bbf85567574b70b21894625f13d3d,cf59733fef3683ca808f81cd5fde5de79aa67feb1c8e4d16ce714560cf065bf0,58,81,False,False,20,7948,c002d9bd255e83a912e11a1e7e727e613ae3faf27120b18d5635e8d37dcff70f,0b86566c6129049775cd4ef6daf2d3541bee9835aeaff9116d379baa82c34cd0,False,False,46,15992,6fc2e4662bbe09bc2ee961a13d91d439b44003e93c9da9cb948d109bdfa729e1,0b86566c6129049775cd4ef6daf2d3541bee9835aeaff9116d379baa82c34cd0,True,True,94,31962,cde75cc9d008f99c562ae7ea643b9e9c6f14489ea05789442b8bfca92b13e702,0b86566c6129049775cd4ef6daf2d3541bee9835aeaff9116d379baa82c34cd0,7,18,True,True,25,7948,1e09b0bebd1a91b21380efe25ae782ea725c10cfac0d6390525a19714987edc4,0d741f9034c172310f9717d3ead5596b703c1b626ad11edbcae15b3b7728da89,True,True,52,15918,ec3b98ff436999d3a84451e8cb6cbd6d5cd2c3295f19d49bc023432a76fd1abf,0d741f9034c172310f9717d3ead5596b703c1b626ad11edbcae15b3b7728da89,True,True,103,31975,cecd7a7764a3b2f8b146303ce360e518d7df45759d0f9abe3825c0ec81db392a,0d741f9034c172310f9717d3ead5596b703c1b626ad11edbcae15b3b7728da89
230a9035e01d788afffe92313fa68d1f56980a4792092c035287b456ebb714ff,e416c0299297de1f17c2a325033119ff05ac8b27268d731db8aac589b1bb267c,conv-48,7,2,targeted,surface_literal,True,1,31,31,False,False,28,7982,b3d2304b5a90248a1e2f66efa044290c70426bd305e8c359cf8a5d116af684c1,eee4f25e76b13c7fa3bb4c1a9469db82386f7187484af38ba72865dc470cb616,True,True,59,15994,c0996431647da9c1b1516bd715dfb6304ede8e04c04dd77fe9d4e95cd1676e4c,eee4f25e76b13c7fa3bb4c1a9469db82386f7187484af38ba72865dc470cb616,True,True,116,31991,c711893e9ea66b8982846bc3813cb192e23a60c510e88ed7db36912779d277ee,eee4f25e76b13c7fa3bb4c1a9469db82386f7187484af38ba72865dc470cb616,1,1,True,True,24,7969,e1ed2db1677cf4ed9c89030d456b44e2658a159443d410abf8b3115ca4e62beb,d2cd437f6db1461d49f5a7d0b0186f64a1c5b637e4de3abe7ea11db460384905,True,True,45,15916,65e7363ceffa11d4985625c66a7bcb6b3a5129b93b6f0e2474d750d623ac91a3,d2cd437f6db1461d49f5a7d0b0186f64a1c5b637e4de3abe7ea11db460384905,True,True,94,31991,6202bd5b111cc61bde0f64df7cf68e69ef65f4841737f2efdc4e43c5fc7865bb,d2cd437f6db1461d49f5a7d0b0186f64a1c5b637e4de3abe7ea11db460384905,4,4,True,True,27,7944,bc66547a475762b82f58e231a6a4dfea364d80c7859161fd8806e2a8a5ffd1d8,d6788f0d8d92bd86be8243600fcc38c58b92a8ef89dfa031c2a4d31010786987,True,True,51,15996,e16fb11711880fcd250475428b4c4186e6a6f39d6d89581417d1bf9a41a670e6,d6788f0d8d92bd86be8243600fcc38c58b92a8ef89dfa031c2a4d31010786987,True,True,99,31951,142fd7bffc18b6d169df23c9c3a003c7fef65c1f034ed6d7342009a57e6b9c14,d6788f0d8d92bd86be8243600fcc38c58b92a8ef89dfa031c2a4d31010786987
743bc5e2ed38c31921bbc1101abc923045def4c301018e55718f8fb66ad02839,eafc2b721c2b536d4dccf6de084972cd1705f17d89ed3801cf3bd1eb5d15cfb5,conv-48,8,1,breadth,paraphrase,True,4,3,48,False,True,25,7956,88ae21255b03c179adb9068fa85f6bbde5314b3b30f2592d78d4534851459543,4df6538d4dcec632ddffb0d77aa3805d5bc65bf06852c24d2450379eff59d897,True,True,50,15991,e1e4875ac38a0a2d1317fc8e608da5a7456c14486a828fdd339172174df8a7d2,4df6538d4dcec632ddffb0d77aa3805d5bc65bf06852c24d2450379eff59d897,True,True,107,31996,947ec79d211a023a9765c0950cab96a306577efbfb94c9d1c6874aab76a3ec44,4df6538d4dcec632ddffb0d77aa3805d5bc65bf06852c24d2450379eff59d897,1,103,False,True,23,8000,2aab2d7453e1f591f8a7bd6db55287284498dee0cf345acc93e5e8c368ef48f3,745b83416a34211c1f2ed3b9491542916ee2bfb927e9c0bc258d6a24af7974a9,False,True,48,15987,e11f9dad3b1b06a0f23415604b59abc9acf39befea3ebfe141ff66ef0e48b6db,745b83416a34211c1f2ed3b9491542916ee2bfb927e9c0bc258d6a24af7974a9,False,True,95,31946,0b8c270d83c611edad84d857ef6c21d8fbcbe558183bec2e2b5315c31cfbb1fb,745b83416a34211c1f2ed3b9491542916ee2bfb927e9c0bc258d6a24af7974a9,1,42,False,True,25,7941,3b96279a54a571b6b5c7d9a7b869dbd738961280ef8559de8f48e8d64e56c9f2,6087ca5b95973637484bdd4e917a77bba19ee714ba6b6ab9b37658259e2a68f5,True,True,48,15997,34d1d223a32d7868752153805e1bf5b89a0530be47c6955d62787fad86985157,6087ca5b95973637484bdd4e917a77bba19ee714ba6b6ab9b37658259e2a68f5,True,True,97,31977,4e0c01fb244e54ccbd4cbadd5d4bcbd1e84086d132b32502e75f3edecd001128,6087ca5b95973637484bdd4e917a77bba19ee714ba6b6ab9b37658259e2a68f5
d3b876b3eb97cff3b798430b2b69135a0f59dd4f6cb17c637a221e39e59f27a1,efbfbc3efc0eb7a9d6030ad6b2909d69b72700a5302cb70cb81193284be2bfa1,conv-48,9,2,targeted,paraphrase,True,1,1,1,True,True,28,7960,409c5bde7975b056e21fedf2a22914114a0046766e33fb9bf6911064603ecfed,daa5d8a210ee7d3c1da55451a707ee667ae9babcef4f45fc04a2c017d9aaed93,True,True,58,15947,fc1f586e3579a0d3a7c1ed4c2503a044200ce70d9cd2c84c9280ac34671adec0,daa5d8a210ee7d3c1da55451a707ee667ae9babcef4f45fc04a2c017d9aaed93,True,True,120,31982,e21bb7c21923c77e92ec32ffd19a18d933f958e90fa2d9e58cad42820bc0a2e2,daa5d8a210ee7d3c1da55451a707ee667ae9babcef4f45fc04a2c017d9aaed93,20,20,True,True,27,7948,ecccb78af3eea44bfaabe352c51e99af941fe20648542d559884870bcd9af876,68ba91c69a4f6a1fb5d77b01070483402d50ab71f1c240ed9992e8ed86162dd3,True,True,56,15982,f340397d78b147758c65785a85131ee89a2b93567b4d1b53974de6a3cd812756,68ba91c69a4f6a1fb5d77b01070483402d50ab71f1c240ed9992e8ed86162dd3,True,True,107,31962,29c2cda4aafdea1a08e8766cfbbcd5b01e9de6e40ee15a5f15bbfde0aad22d83,68ba91c69a4f6a1fb5d77b01070483402d50ab71f1c240ed9992e8ed86162dd3,4,4,True,True,29,7964,d30618c7ae4baafa3ec32016add20bdde847ef6330c14e306d8890ce22db0d0b,3e702d7ddd2828024f019fb017afebbf541bc3236a273f278b20021f490b75e1,True,True,55,15965,a5fb9a3aefec91408590c7c3e32dacf38dd8c95f90224477b5d3e485ba7937e9,3e702d7ddd2828024f019fb017afebbf541bc3236a273f278b20021f490b75e1,True,True,114,31966,7eed077dfd0fd172c253c18e0b2659b9ae521bd870680e7cbdb796ef6340ebfa,3e702d7ddd2828024f019fb017afebbf541bc3236a273f278b20021f490b75e1
054652101ec37640e28b7685a809c93ff2df442425b559756a95cde735358671,23c7d1b47e35e0d968f42fd6970d38439aa571d33f54add955ad8d817189fe27,conv-48,10,2,targeted,paraphrase,True,1,1,1,True,True,28,7975,9b19e6442369b4a8758e19458e7976ebd3e1c2ea663112daf992bbebe03ee851,3a3ecc79b70983217fa9f92a5d706c16bfd9b1f48d12bf8b2db14e9f63c3630e,True,True,61,15990,60361c82c5ee3b5c3d1159e8db7a21c7702bfd0b1c1ace08ab29809a5e756a8b,3a3ecc79b70983217fa9f92a5d706c16bfd9b1f48d12bf8b2db14e9f63c3630e,True,True,117,31999,8496c54e77d538a3489fe6d74a95f700a120ee59dbd7065564064f29cfd418db,3a3ecc79b70983217fa9f92a5d706c16bfd9b1f48d12bf8b2db14e9f63c3630e,1,1,True,True,26,7988,81ef8875eb982e77e43dc450b2ec95522c5483f3dea4ec54a4b80d61cd3e774b,c7a7ae254e57e5f7ce1a2c50230f5f297da90496a06e99a959d510ab7dff9ffc,True,True,50,15987,a86e6744b5e261772240b944b320ceeeea9167c249362287fa4628f3e22dfa58,c7a7ae254e57e5f7ce1a2c50230f5f297da90496a06e99a959d510ab7dff9ffc,True,True,92,31998,ff5b9c283830886351b68dfb8b0f3172077a84eea07c7a0de7323867abca37e5,c7a7ae254e57e5f7ce1a2c50230f5f297da90496a06e99a959d510ab7dff9ffc,1,1,True,True,25,7933,2fe7cddc6d51737fc247efcebde6d776b51e894cbf56e92e933e216e0f897549,1ea7f65f46945cec8c078543156a76a4c8fa1dec55c3922385c93d09d68b1db0,True,True,51,15922,b2ebbc6a7a5ec3309ba17cb82956f2e6c0ada54225eb3acbcf27ace86ea89355,1ea7f65f46945cec8c078543156a76a4c8fa1dec55c3922385c93d09d68b1db0,True,True,108,32000,093bb6fa043ef008bf2066e7cd69a080df482d6a43b69bcb8bdc2d317c140afd,1ea7f65f46945cec8c078543156a76a4c8fa1dec55c3922385c93d09d68b1db0
1436903be2aaa5bd6e0bf7795b231d9df1c54070e7f031736adca0b3e71dfc70,fda940491e5af617434d9a55b1c8bf5ced3c387e1ea29c4c0dbb8aeef17a5806,conv-48,11,3,breadth,paraphrase,True,4,2,257,False,True,39,7993,5dd210db02cf16073c0888c70e357d26af0959ddd0c31ddb6e7025def251e6a7,8996b7a403411e7664471272af8169466d50b0e18389455a89221b77363e1e1b,False,True,76,15978,eafa83bb4e9831a334e36f21497b7152c0da83c66ecca0c9e388450743305044,8996b7a403411e7664471272af8169466d50b0e18389455a89221b77363e1e1b,False,True,131,31976,50e2bfbf8d16891366d35d53166f8401399297df616b517fe401e061241fc2e0,8996b7a403411e7664471272af8169466d50b0e18389455a89221b77363e1e1b,2,280,False,True,30,7932,1617fc76d530b86f61e15640e8eec2ee92c8cbf66f8f23df1f47533dfacfc5f0,f2b8e3e6722dbb32200b66f8ed74b62e862ca851b2834a0a549c24eb30522acc,False,True,56,15942,8e8002259ddbfb98a74b3af8366aaab19d520f356728fb09695b70793ee49435,f2b8e3e6722dbb32200b66f8ed74b62e862ca851b2834a0a549c24eb30522acc,False,True,99,31999,95a65d68b1b97b29d6d660b6c6df53c69099d98e460db081a4ec5a5bbeb207ad,f2b8e3e6722dbb32200b66f8ed74b62e862ca851b2834a0a549c24eb30522acc,3,302,False,True,39,7933,d6a5168332a19f2e9468b100472cc190803ab836af877c07a9a5b1ac4d8f863f,538a0c96b17e6e12703042e90bd57db1f6faa7cc122b125ab1af9dd2b92dd91d,False,True,71,15999,d1a72c4586bf084ace0966372831ba938654f0809556557daae728c375f0a524,538a0c96b17e6e12703042e90bd57db1f6faa7cc122b125ab1af9dd2b92dd91d,False,True,127,31964,0d7d75710d93325efd03c48cbf313fa93db21af1bfc89ffdd8a80d39c14cc73f,538a0c96b17e6e12703042e90bd57db1f6faa7cc122b125ab1af9dd2b92dd91d
583a8f14efb72660d5b1331202e4df417a36cb2513bff721d5374a425a50c78e,7582ac41370873b05f331f5a1cd55d9fd571d31b44303551d8dac5113c700a27,conv-48,12,2,targeted,paraphrase,True,1,3,3,True,True,29,7947,ee28434d3b63906317166bf9af07fd7c79a1b6508191e3f862d5522464f2a661,503245c5a374b14308120d77ffd8c129481b8aff16df6dc53ff5c55cd19b75b9,True,True,61,15948,a4e492a15b9b9d32366e982d5ef80e90cd6c8f05b2cd855d48e250c4a98bfabd,503245c5a374b14308120d77ffd8c129481b8aff16df6dc53ff5c55cd19b75b9,True,True,119,31989,6aa900360291ae787ae962bde269f80e4c10d0aff32a4e79870337e2ca3ed84d,503245c5a374b14308120d77ffd8c129481b8aff16df6dc53ff5c55cd19b75b9,1,1,True,True,24,7977,436748cc58a31f1a80d964f42c4b34eee50de1b62a06862812ac498b1ff16b1f,fe30f9f258d6b707d2add80425eaed996ca8eb69d52307d852ff9a5985ce739b,True,True,49,15978,4da8e22fa1cf8730875f1736570bc31b0df2a11d15be5d0bd2cc8b078c31955d,fe30f9f258d6b707d2add80425eaed996ca8eb69d52307d852ff9a5985ce739b,True,True,101,31927,9b6698afd5e7507f1a8a8a537dcd539c72e75dc0b3b122575882ba25fa8cc84e,fe30f9f258d6b707d2add80425eaed996ca8eb69d52307d852ff9a5985ce739b,1,1,True,True,24,7952,8997152698a97aa2b776a0292469890a6a26fa96725be2af4d0e0721c83cfc38,82bb6bd81d5184794d2a0aca5fe90eec0cb7a45418649e7f4c6063062ae566bd,True,True,53,15932,ff0c346109382cfa6eb17a76b2a304330deaa7c2b6fe4ec711ae0aa7d65d7616,82bb6bd81d5184794d2a0aca5fe90eec0cb7a45418649e7f4c6063062ae566bd,True,True,113,31998,9ddc621152db9a1aa14823bf1f56b7704e60d4f98a4fa34028ff2a12b21e621c,82bb6bd81d5184794d2a0aca5fe90eec0cb7a45418649e7f4c6063062ae566bd
1b7597729827970bc838803dec1a10f7ea17eb532b53d88dbc567ddbd43e889e,28ce4ead8bab07ab86f03e731ac171c9244e41eb84b29030920dc0a0357c7d7a,conv-48,13,1,breadth,paraphrase,True,4,5,90,False,True,31,7983,9cc20ee9cb6adf91f7dff6b0dc808fa36265c748479c98808605715d2610cdb8,b075978ad254cbf2f9655deca931742b4a3b0f6946ea355f7382ea8634094137,False,True,61,15956,0f7e5118fede0e0342bab6ec43797f60f89e53968957cfc7720d404b3e24c441,b075978ad254cbf2f9655deca931742b4a3b0f6946ea355f7382ea8634094137,True,True,121,31919,b2b9e7b39c0451bacf3ff3dfa41d454479b245fafdfec37af6257ef40f7478eb,b075978ad254cbf2f9655deca931742b4a3b0f6946ea355f7382ea8634094137,2,90,False,True,32,7970,1210491a18bfd4f72b8328c2f7ad83a6655ea78daefd9b93ceea7cb23203c0e0,abd918a2977732d70d225a1ed7ebfbe9579f5b21ea1726d2325e7f468cd3647b,False,True,56,15982,147f60623e23d47fef52f025e8b68beb30f2499b2f884b5d886d0b52b5c8f1ad,abd918a2977732d70d225a1ed7ebfbe9579f5b21ea1726d2325e7f468cd3647b,True,True,99,31933,ae976923cc88d12b10bd5db5a20a8c567e6c167c728b10755108548c74f7a6bf,abd918a2977732d70d225a1ed7ebfbe9579f5b21ea1726d2325e7f468cd3647b,6,23,True,True,29,7975,49d57d74c76407c672dfe634acb5eeca8ada87ea78e4de9c53c5325b0e3d54b1,dc28f739396329b5e4b556ba06347f5f68c295d599edcf15f0c9106477fc26cb,True,True,58,15964,adc4b0041a69336a8580dd466024290a236f370e79955a3b6d42c288d4953dc5,dc28f739396329b5e4b556ba06347f5f68c295d599edcf15f0c9106477fc26cb,True,True,119,31982,10d81331f6fa9b40b278a09ed6b286bc2b6a40169cc92453e413fae1240f48c8,dc28f739396329b5e4b556ba06347f5f68c295d599edcf15f0c9106477fc26cb
eb798c96b0e8f66f94f96549916e56954d4a3bac1b6223b7fbd051029ace227f,55e651d6a377276b2fbe0d5c8dba3ec5a767c28add3a0ab0eb01f615931f9d10,conv-48,14,1,breadth,paraphrase,True,4,1,29,False,True,25,8000,e76ac8bf1e91593efc16ee15e1a185ff41aada42d3baef805be7e07fab485a8a,31f2792ee3ca2c98ff5fbffc1e81fbc74a729d8acdd1c266e07f611303dc3a89,True,True,55,15963,d40b4355b3b4084007776f1bce252dec4dcf384d9ff7d679172b417465331e1c,31f2792ee3ca2c98ff5fbffc1e81fbc74a729d8acdd1c266e07f611303dc3a89,True,True,113,31950,12805bc3b1397ad1b3490f7948891e2828befd1c131e7560b2e296f528d3b5f4,31f2792ee3ca2c98ff5fbffc1e81fbc74a729d8acdd1c266e07f611303dc3a89,1,331,False,True,26,7973,442d3222001c382fd50019d8a1ffe1d1800693dd5b1ee05655517bbba09dfad4,46f13fd9692886b9a23b754478cef5a7091fbdcaee7dfbb36d493b1750ebd49d,False,True,52,16000,a63567f3e2f4df6e617969aff5335d1068e84c2b7d3b7b0e38809b51dd9aa0e1,46f13fd9692886b9a23b754478cef5a7091fbdcaee7dfbb36d493b1750ebd49d,False,True,96,31984,0c8851db96d8990da8cc74db014bab8174040b8804279db08bbb799c7be1515a,46f13fd9692886b9a23b754478cef5a7091fbdcaee7dfbb36d493b1750ebd49d,1,62,False,True,28,7975,c1d03c8a051dbbd1bfbd1d3975a16c905f2cbc00e5280fa543bdbac88b98691c,f70ecf2713d922a4fbd66ea428210eb97bfe1051c5a16e9aaff520726158e14a,False,True,50,15929,b2d00784a75d24e4e073fba80867222b80f281e50e8bc534a42e5f2119076dc9,f70ecf2713d922a4fbd66ea428210eb97bfe1051c5a16e9aaff520726158e14a,True,True,104,31981,f7a016f2c241d6c635c422ca2d99c72e21564980a2943a6986552e1ba396b56c,f70ecf2713d922a4fbd66ea428210eb97bfe1051c5a16e9aaff520726158e14a
265854292439138d93300fb5517628e557c675792ba610f36499c8cee61a6936,0a2310080bf873ab5992aa8bdea396f3ad81efc13522ded9530f3ed29335f1b6,conv-48,15,4,other,paraphrase,True,3,13,160,False,True,35,7990,47d1ffa640452f1b814bc068fff91c06012f0b5beaa18b1475c9985afd179422,688475efb5f420201b8739cbd0a4b0daefe2d30d45cc5ed8af206cdbea8903f4,False,True,70,15978,884e828bae1a16f8669e3f01a82b635391ddefe9d39c6efff16befa505b4fc29,688475efb5f420201b8739cbd0a4b0daefe2d30d45cc5ed8af206cdbea8903f4,False,True,131,32000,67d3aa9bc033fd103598ac5f4b2777344b0b027ea06eda8acee48f3dacb43544,688475efb5f420201b8739cbd0a4b0daefe2d30d45cc5ed8af206cdbea8903f4,140,246,False,False,30,7998,8117223835020af65469d48ed26071e86c0d0c070edc07b48409db7bdef11829,dcadad93ee0e08588348b8593284fcb8d43511448187c43c2c8decf9c58b71f7,False,False,53,15987,a4c66a401eaed3f1e3f8f7210232d58210bea388fb4cd68b396bfa3372a7eab4,dcadad93ee0e08588348b8593284fcb8d43511448187c43c2c8decf9c58b71f7,False,False,108,31964,0a7b5b26c0d0fcd04483b7ed24205eca3d6e0dc278792037b5c36e5327ed6a8a,dcadad93ee0e08588348b8593284fcb8d43511448187c43c2c8decf9c58b71f7,21,209,False,True,33,7952,abd55749e19fc163d1da78ed8ea2b76f0afd170d48c3385540780b3e8513e7c4,bb72d19f08f0ad7ae96986ad05c34fc2cc30acc3f53f3677f3df28c104b02969,False,True,64,15953,4ebc6ce097f4682c76fb37446b80355a5d14b50b43d908b49a655caa553980f6,bb72d19f08f0ad7ae96986ad05c34fc2cc30acc3f53f3677f3df28c104b02969,False,True,122,31966,652a1ef7b2f0fa97c8178e2eb45258302ad78f7ab75ea8ccaa13208569d02086,bb72d19f08f0ad7ae96986ad05c34fc2cc30acc3f53f3677f3df28c104b02969
